url	passage	tokenid	token	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/14pr/	14pr.33	14pr.33.132	consimiles	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/14pr/	14pr.33	14pr.33.133	inter	ls.n24154:inter1
https://lingualatina.github.io/texts/browsable/hyginus/14pr/	14pr.33	14pr.33.134	sese	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/14pr/	14pr.33	14pr.33.134_0	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/14pr/	14pr.33	14pr.33.135	omnino	ls.n27119:luctor
https://lingualatina.github.io/texts/browsable/hyginus/14pr/	14pr.33	14pr.33.136	tredecim	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/14pr/	14pr.33	14pr.33.136_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.title	15pr.title.0	LEMNIADES	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.title	15pr.title.0_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.0	In	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.1	insula	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.2	Lemno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.3	mulieres	ls.n29835:mulier
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.5	sacra	ls.n42157:sacer
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.5	sacra	ls.n42201:sacro
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.6	aliquot	ls.n43263:secum
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.7	annos	ls.n2698:annus
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.8	non	ls.n31151:non
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.9	fecerant	ls.ficio
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.9	fecerant	ls.n17516:facio
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.9_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.10	cuius	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.10	cuius	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.11	ira	ls.n24877:ira
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.12	uiri	ls.n51034:vir
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.13	earum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.14	Thressas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.15	uxores	ls.n50039:uxor
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.16	duxerunt	ls.n14847:duco
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.17	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.18	priores	ls.n38352:prior
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.19	spreuerunt	ls.n44968:sperno
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.19_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.20	at	ls.n4220:at
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.21	Lemniades	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.22	eiusdem	ls.n21343:idem
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.24	impulsu	ls.n22087:impulsus2
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.25	coniuratae	ls.n10364:conjuro
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.26	genus	ls.n19477:genus1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.26	genus	ls.n19471:genu
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.27	uirorum	ls.n51034:vir
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.28	omne	ls.n32583:omnis
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.29	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.29	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.30	ibi	ls.n21296:ibi
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.31	erat	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.32	interfecerunt	ls.n24257:interficio
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.32_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.33	praeter	ls.n38069:praeter
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.34	Hypsipylen	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.34_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.35	quae	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.35	quae	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.36	patrem	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.37	suam	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.38	Thoantem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.39	clam	ls.n8472:clam
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.40	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.41	nauem	ls.n30568:navis
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.42	imposuit	ls.n21980:impono
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.42_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.43	quem	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.43	quem	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.44	tempestas	ls.n47718:tempestas
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.45	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.46	insulam	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.47	Tauricam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.48	detulit	ls.n12677:defero
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.1	15pr.1.48_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.0	interim	ls.n24284:interim
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.1	Argonautae	ls.n3577:Argonautae
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.2	praenauigantes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.3	Lemno	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.4	accesserunt	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.4_0	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.5	quos	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.5	quos	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.6	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.7	uidit	ls.n50883:video
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.8	Iphinoe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.9	custos	ls.n12076:custos
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.10	portae	ls.n37124:porta
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.10_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.11	nuntiauit	ls.n31472:nuntio
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.12	Hypsipylae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.13	reginae	ls.n40899:regina
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.13_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.14	cui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.14	cui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.15	Polyxo	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.16	aetate	ls.n1406:aetas
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.17	constituta	ls.n10632:constituo
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.18	dedit	ls.n14599:do1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.18	dedit	ls.n12628:dedo
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.19	consilium	ls.n10519:consilium
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.20	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.21	eos	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.22	laribus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.23	hospitalibus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.24	obligaret	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.26	inuitaret	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.2	15pr.2.26_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.0	Hypsipyle	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.1	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.2	Iasone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.3	procreauit	ls.n38498:procreo
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.4	filios	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.5	Euneum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.6	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.7	Deipylum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.3	15pr.3.7_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.0	ibi	ls.n21296:ibi
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.1	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.2	plures	ls.n29945:multus
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.3	dies	ls.n13847:dies
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.4	retenti	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.5	essent	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.5_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.6	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.7	Hercule	ls.n20511:Hercules
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.8	obiurgati	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.9	discesserunt	ls.n14145:discedo
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.4	15pr.4.9_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.0	Lemniades	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.1	autem	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.2	postquam	ls.n37241:postquam
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.3	scierunt	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.4	Hypsipylen	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.5	patrem	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.6	suum	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.7	seruasse	ls.n43947:servo
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.7_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.8	conatae	ls.n10379:conor
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.9	sunt	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.10	eam	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.10	eam	ls.n15868:eo1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.11	interficere	ls.n24257:interficio
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.11_0	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.12	illa	ls.n21494:ille
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.13	fugae	ls.n18934:fuga
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.14	se	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.14	se	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.15	mandauit	ls.n27841:mando1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.15_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.16	hanc	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.17	praedones	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.18	exceptam	ls.n16677:excipio
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.19	Thebas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.20	deportarunt	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.21	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.22	regi	ls.n41625:rex1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.23	Lyco	ls.n27366:Lycus
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.24	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.25	seruitutem	ls.n43945:servitus
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.26	uendiderunt	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.5	15pr.5.26_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.0	Lemniades	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.1	autem	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.2	quaecunque	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.3	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.4	Argonautis	ls.n3577:Argonautae
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.5	conceperunt	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.5_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.6	eorum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.7	nomina	ls.n31131:nomen
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.7	nomina	ls.n31146:nomino
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.8	filiis	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.8	filiis	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.9	suis	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.10	imposuerunt	ls.n21980:impono
https://lingualatina.github.io/texts/browsable/hyginus/15pr/	15pr.6	15pr.6.10_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.title	16pr.title.0	CYZICUS	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.title	16pr.title.0_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.0	Cyzicus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.1	Eusori	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.2	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.3	rex	ls.n41625:rex1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.4	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.5	insula	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.6	Propontidis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.7	Argonautas	ls.n3577:Argonautae
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.8	hospitio	ls.n21007:hospitium
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.9	liberali	ls.n26471:liberalis1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.10	excepit	ls.n16677:excipio
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.10_0	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.11	qui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.11	qui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.12	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.13	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.14	eo	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.14	eo	ls.n15868:eo1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.15	discessissent	ls.n14145:discedo
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.17	diem	ls.n13847:dies
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.18	nauigassent	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.18_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.19	nocte	ls.n31309:nox
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.20	tempestate	ls.n47718:tempestas
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.21	orta	ls.n33000:orior
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.22	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.23	eandem	ls.n21343:idem
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.24	insulam	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.25	ignari	ls.n21377:ignarus
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.26	delati	ls.n12677:defero
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.27	sunt	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.1	16pr.1.27_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/16pr/	16pr.2	16pr.2.0	quos	ls.n40242:quis1
